BirdID,FinalStage,LayYear,LayYearEstimated,BirthDate,BirthFieldPeriodID,BirthDateEstimated,DeathYear,DeathMonth,DeathDay,DeathStatus,DeathType,Remarks,DoNotEditMe,MergeStatus
1988,A,1981,TRUE,26/07/1981,1,TRUE,,,,,,,345843455,
1989,A,1981,TRUE,28/11/1981,1,TRUE,,,,,,,-819769857,
1990,A,1981,TRUE,26/07/1981,1,TRUE,,,,,,,-856893185,
1991,A,1981,TRUE,26/07/1981,1,TRUE,,,,,,,-1149487105,
1992,A,1981,TRUE,26/07/1981,1,TRUE,,,,,,,-401990913,
1993,A,1981,TRUE,26/07/1981,1,TRUE,,,,,,,1772909055,
1994,A,1981,TRUE,26/07/1981,1,TRUE,,,,,,,-18780929,
1995,A,1981,TRUE,26/07/1981,1,TRUE,,,,,,,1626242047,
1996,A,1981,TRUE,26/07/1981,1,TRUE,,,,,,,-2050797825,
1997,A,1981,TRUE,26/07/1981,1,TRUE,,,,,,,642831871,
1998,A,1982,TRUE,27/05/1982,2,FALSE,,,,,,,1199849727,
1999,A,1981,TRUE,26/07/1981,1,TRUE,,,,,,,1263927295,
2000,A,1981,TRUE,26/07/1981,1,TRUE,,,,,,,-1180908801,
2001,A,1981,TRUE,28/11/1981,1,TRUE,,,,,,,-241927681,
2002,A,1981,TRUE,26/07/1981,1,TRUE,,,,,,,-246852353,
2003,A,1981,TRUE,28/11/1981,1,TRUE,,,,,,,1800848383,
2004,A,1981,TRUE,28/11/1981,1,TRUE,,,,,,,1101690623,
2005,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,-516203009,
2006,A,1982,TRUE,30/12/1982,2,TRUE,,,,,,,-890984193,
2007,A,1983,TRUE,28/06/1983,3,FALSE,,,,,,,617924607,
2008,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,-2109707521,
2009,A,1983,TRUE,28/06/1983,3,FALSE,,,,,,,407470591,
2010,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,2068462847,
2011,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,1391725567,
2012,A,1983,TRUE,28/06/1983,3,FALSE,,,,,,,2045943551,
2013,A,1983,TRUE,28/06/1983,3,FALSE,,,,,,,-352131585,
2014,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,363729151,
2015,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,-1944547329,
2016,A,1982,TRUE,30/12/1982,2,TRUE,,,,,,,-174779649,
2017,A,1982,TRUE,30/12/1982,2,TRUE,,,,,,,1122732543,
2018,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,-310106881,
2019,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,-1511631873,
2020,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,71026431,
2021,A,1982,TRUE,30/12/1982,2,TRUE,,,,,,,1120366079,
2022,A,1983,TRUE,28/06/1983,3,FALSE,,,,,,,-1434420993,
2023,A,1982,TRUE,30/12/1982,2,TRUE,,,,,,,2034325503,
2024,A,1983,TRUE,28/06/1983,3,FALSE,,,,,,,-1422214401,
2025,A,1983,TRUE,28/06/1983,3,FALSE,,,,,,,714772991,
2026,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,-1667822337,
2027,A,1982,TRUE,30/12/1982,2,TRUE,,,,,,,-431121409,
2028,A,1983,TRUE,28/06/1983,3,FALSE,,,,,,,-635048193,
2029,A,1982,TRUE,30/12/1982,2,TRUE,,,,,,,2074670591,
2030,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,1341907199,
2031,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,409935871,
2032,A,1983,TRUE,28/06/1983,3,FALSE,,,,,,,-1630444801,
2033,A,1983,TRUE,28/06/1983,3,FALSE,,,,,,,1551276543,
2034,A,1982,TRUE,30/12/1982,2,TRUE,,,,,,,1629680895,
2035,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,172614655,
2036,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,-1722738945,
2037,A,1983,TRUE,28/06/1983,3,FALSE,,,,,,,1019706879,
2038,A,1982,TRUE,30/12/1982,2,TRUE,,,,,,,-1866446593,
2039,A,1982,TRUE,30/12/1982,2,TRUE,,,,,,,1237444607,
2040,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,-1342633217,
2041,A,1983,TRUE,28/06/1983,3,FALSE,,,,,,,-1180720641,
2042,A,1983,TRUE,28/06/1983,3,FALSE,,,,,,,398974207,
2043,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,-67425281,
2044,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,56442623,
2045,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,-1052572161,
2046,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,997044479,
2047,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,559525887,
2048,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,575779583,
2049,A,1983,TRUE,28/06/1983,3,FALSE,,,,,,,-147478017,
2050,A,1983,TRUE,28/06/1983,3,FALSE,,,,,,,556123391,
2051,A,1983,TRUE,28/06/1983,3,FALSE,,,,,,,427914239,
2052,A,1982,TRUE,30/12/1982,2,TRUE,,,,,,,2112513791,
2053,A,1982,TRUE,30/12/1982,2,TRUE,,,,,,,1480297983,
2054,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,-492562177,
2055,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,1733720063,
2056,A,1983,TRUE,28/06/1983,3,FALSE,,,,,,,494623487,
2057,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,509129215,
2058,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,-505631489,
2059,A,1983,TRUE,28/06/1983,3,FALSE,,,,,,,-1258505217,
2060,A,1983,TRUE,28/06/1983,3,FALSE,,,,,,,-1835495681,
2061,A,1983,TRUE,28/06/1983,3,FALSE,,,,,,,-456059393,
2062,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,1560510719,
2063,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,400048127,
2064,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,756417279,
2065,A,1982,TRUE,27/08/1982,2,TRUE,,,,,,,203995647,
2066,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,1116509439,
2067,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,-1802697729,
2068,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,1862776575,
2069,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,1579392511,
2070,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,1160505599,
2071,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,-486602753,
2072,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,-1061049601,
2073,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,-238697985,
2074,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,802520319,
2075,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,1917996031,
2076,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,1691868927,
2077,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,1330849279,
2078,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,2042450175,
2079,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,-1393897473,
2080,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,-1407298817,
2081,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,-732968449,
2082,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,441935103,
2083,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,2087490559,
2084,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,1772685055,
2085,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,1467985407,
2086,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,-1655195393,
2087,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,230397951,
2088,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,-1496581377,
2089,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,216453631,
2090,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,1991396607,
2091,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,-721691649,
2092,A,1984,TRUE,21/03/1984,4,FALSE,,,,,,,-1759826177,
2093,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,-1446431233,
2094,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,-1768218369,
2095,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,-779001857,
2096,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,-865426689,
2097,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,-928327169,
2098,A,1984,TRUE,21/03/1984,4,FALSE,,,,,,,1032205567,
2099,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,304096255,
2100,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,-1429317889,
2101,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,-1924153857,
2102,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,271026431,
2103,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,2022451199,
2104,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,479873791,
2105,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,-2000952833,
2106,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,1802706175,
2107,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,-1107727361,
2108,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,-2040365313,
2109,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,-583842305,
2110,A,1983,TRUE,23/09/1983,3,TRUE,,,,,,,-123932417,
2111,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,-1228148737,
2112,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,-84217089,
2113,A,1983,TRUE,21/05/1983,3,TRUE,,,,,,,-1573262849,
2114,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-2129066753,
2115,A,1984,TRUE,23/05/1985,5,FALSE,,,,,,,-693652481,
2116,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-1351112961,
2117,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-2003579393,
2118,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,43735295,
2119,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-193939457,
2120,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-1356031233,
2121,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-1102777857,
2122,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,51899647,
2123,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,1313537023,
2124,A,1985,TRUE,23/05/1985,5,FALSE,,,,,,,-810692865,
2125,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,311514623,
2126,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,616743167,
2127,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,-845512705,
2128,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-456178945,
2129,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,1509751295,
2130,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,-99625729,
2131,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-1962720257,
2132,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,883226367,
2133,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,306961919,
2134,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,431171839,
2135,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,-1838594049,
2136,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,730000127,
2137,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,1182925311,
2138,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,1923136767,
2139,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,-420443137,
2140,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,1341988607,
2141,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-1293720065,
2142,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-536047361,
2143,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-956493825,
2144,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,1994887935,
2145,A,1985,TRUE,23/05/1985,5,FALSE,,,,,,,687081983,
2146,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,-43342593,
2147,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,808637439,
2148,A,1985,TRUE,23/05/1985,5,FALSE,,,,,,,928401151,
2149,A,1985,TRUE,23/05/1985,5,FALSE,,,,,,,863497727,
2150,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,980351231,
2151,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-1552558081,
2152,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-1633862913,
2153,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,-93122049,
2154,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,789417215,
2155,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,686431231,
2156,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,609251071,
2157,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,1730770431,
2158,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,796549375,
2159,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-1812750337,
2160,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-565976321,
2161,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-2011227649,
2162,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,539587839,
2163,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,121005055,
2164,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-192178433,
2165,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,890764799,
2166,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,-1982936833,
2167,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,-1198102529,
2168,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,1434159871,
2169,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-216522241,
2170,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,-312582913,
2171,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,-180900865,
2172,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,-1448624385,
2173,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,409175551,
2174,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,1477193983,
2175,A,1985,TRUE,23/05/1985,5,FALSE,,,,,,,1702768639,
2176,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,-2015087873,
2177,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,813574655,
2178,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,927745279,
2179,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-1861356545,
2180,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-381360385,
2181,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-1607725569,
2182,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,1825741055,
2183,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,-1563756545,
2184,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,-585245953,
2185,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-1989070337,
2186,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-1567412993,
2187,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,1826175999,
2188,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,2097352447,
2189,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,-275671553,
2190,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,-557711105,
2191,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-1399013377,
2192,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,550011647,
2193,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,454113791,
2194,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,1473451263,
2195,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-1900444673,
2196,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-763218177,
2197,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,1035214335,
2198,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-2005243649,
2199,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,1930659839,
2200,A,1984,TRUE,24/11/1984,4,TRUE,,,,,,,42216191,
2201,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,1451115007,
2202,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-2085880577,
2203,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-254882817,
2204,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,2070044415,
2205,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,1437836799,
2206,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-2003054337,
2207,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,441405439,
2208,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-1779379457,
2209,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-2133308929,
2210,A,1984,TRUE,22/07/1984,4,TRUE,,,,,,,-692198145,
2211,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,20517887,
2212,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-1388083457,
2213,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,380644863,
2214,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,-1043973889,
2215,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,2054166527,
2216,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-760317185,
2217,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,859787775,
2218,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,94948607,
2219,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,572021759,
2220,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-1044009217,
2221,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,-204884481,
2222,A,1986,TRUE,02/12/1986,6,TRUE,,,,,,,1520017663,
2223,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,-1617567745,
2224,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,341648127,
2225,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-623683073,
2226,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,1225569535,
2227,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,697082879,
2228,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-1232546049,
2229,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,1948270079,
2230,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,1035340031,
2231,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,1239459839,
2232,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-1701000449,
2233,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,951345663,
2234,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-578183937,
2235,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-508171265,
2236,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-1389560065,
2237,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-1294744065,
2238,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,-1715769089,
2239,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,1836085247,
2240,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,151876351,
2241,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-503158273,
2242,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-2084600577,
2243,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,-2001456129,
2244,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,1800546047,
2245,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-553366017,
2246,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,1632229631,
2247,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-1301989377,
2248,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-414246145,
2249,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,-1076006401,
2250,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,5139711,
2251,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,1353153535,
2252,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-627552513,
2253,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-1143876097,
2254,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,-889110273,
2255,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-186712065,
2256,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,553763583,
2257,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-1889175041,
2258,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-1680452353,
2259,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-542129153,
2260,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-2002815233,
2261,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,542924287,
2262,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-780031745,
2263,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-990001153,
2264,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-2050659585,
2265,A,1986,TRUE,27/08/1986,6,FALSE,,,,,,,1639612927,
2266,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-1560855297,
2267,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-806548481,
2268,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,654810879,
2269,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,2009327103,
2270,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,-1284828929,
2271,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-421425153,
2272,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,1228542719,
2273,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,469535231,
2274,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-430889729,
2275,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,796873727,
2276,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,191940351,
2277,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,1093168639,
2278,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,1935505663,
2279,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-760588289,
2280,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-2097169665,
2281,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-146042369,
2282,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,981732607,
2283,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,8821759,
2284,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,-1350897921,
2285,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,-1884686849,
2286,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,1475928319,
2287,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,880287743,
2288,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-1363778817,
2289,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,13081087,
2290,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,-131074817,
2291,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-1188895745,
2292,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,818288383,
2293,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-1972863489,
2294,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,1809664255,
2295,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,1818945535,
2296,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,738069247,
2297,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-1718574593,
2298,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,2079644927,
2299,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-1015796737,
2300,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-789430529,
2301,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-326892033,
2302,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-39145217,
2303,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,245542911,
2304,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-1099517185,
2305,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-154752513,
2306,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-1502427905,
2307,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,-40209409,
2308,A,1986,TRUE,28/06/1986,6,FALSE,,,,,,,1973380863,
2309,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,-2061726209,
2310,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,536942847,
2311,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,1665103871,
2312,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,230710015,
2313,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,-1584811521,
2314,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,1548332287,
2315,A,1985,TRUE,30/12/1985,5,TRUE,,,,,,,968211455,
2316,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,678268671,
2317,A,1985,TRUE,27/08/1985,5,TRUE,,,,,,,-1219357185,
2318,A,1988,TRUE,13/09/1988,8,TRUE,,,,,,,696287487,
2319,A,1988,TRUE,13/09/1988,8,TRUE,,,,,,,-429834241,
2320,A,1987,TRUE,31/05/1987,7,FALSE,,,,,,,628818687,
2321,A,1986,TRUE,30/07/1986,6,TRUE,,,,,,,-151406081,
2322,A,1986,TRUE,30/07/1986,6,TRUE,,,,,,,102339839,
2323,A,1986,TRUE,02/12/1986,6,TRUE,,,,,,,-1108999169,
2324,A,1986,TRUE,02/12/1986,6,TRUE,,,,,,,-1761822977,
2325,A,1986,TRUE,02/12/1986,6,TRUE,,,,,,,-96166401,
2326,A,1987,TRUE,31/05/1987,7,FALSE,,,,,,,885582079,
2327,A,1987,TRUE,31/05/1987,7,FALSE,,,,,,,-936900609,
2328,A,1987,TRUE,31/05/1987,7,FALSE,,,,,,,-179918081,
2329,A,1987,TRUE,31/05/1987,7,FALSE,,,,,,,-1472806401,
2330,A,1986,TRUE,30/07/1986,6,TRUE,,,,,,,276987135,
2331,A,1987,TRUE,31/05/1987,7,FALSE,,,,,,,-1001698305,
2332,A,1987,TRUE,31/05/1987,7,FALSE,,,,,,,-1829970177,
2333,A,1986,TRUE,30/07/1986,6,TRUE,,,,,,,1494492671,
2334,A,1987,TRUE,31/05/1987,7,FALSE,,,,,,,-1602596609,
2335,A,1987,TRUE,31/05/1987,7,FALSE,,,,,,,1823723519,
2336,A,1986,TRUE,02/12/1986,6,TRUE,,,,,,,-792505601,
2337,A,1987,TRUE,31/05/1987,7,FALSE,,,,,,,979421695,
2338,A,1987,TRUE,31/05/1987,7,FALSE,,,,,,,1814324479,
2339,A,1987,TRUE,31/05/1987,7,FALSE,,,,,,,-83520513,
2340,A,1987,TRUE,31/05/1987,7,FALSE,,,,,,,-1847720193,
2341,A,1986,TRUE,30/07/1986,6,TRUE,,,,,,,-220156417,
2342,A,1986,TRUE,02/12/1986,6,TRUE,,,,,,,-1892370177,
